BiomassInit,mySeed,nbBoats,om_MFETb,om_MFETc,om_MSTb,om_MSTc,om_biomassfished,om_capitalTotal,om_capital_moyen_1,om_capital_moyen_2,om_sumBiomass,openmole$experiment
450000.0,1947131528,300.0,359.0,26.0,0.9019178082191781,0.9931506849315068,70.93225000513578,2.3220491533661693E8,7.022355525093435E7,1.619813600856826E8,59184.400321314424,14146
190000.0,1947131528,350.0,61.0,95.0,0.9835616438356164,0.9742465753424657,13.843469646953576,4.2589568053463444E7,9693619.874499246,3.2895948178964194E7,10541.982982778325,14161
90000.0,1947131528,350.0,1.0,664.0,1.0,0.7291666666666666,6.557432990662231,8749795.39374584,-1120390.585763513,9870185.979509354,4993.570886579192,14151
360000.0,1947131528,350.0,181.0,38.0,0.9506849315068493,0.9898630136986302,26.229731962648923,1.0011718157498348E8,2.807743765694595E7,7.203974391803753E7,19974.28354631677,14178
100000.0,1947131528,350.0,1.0,402.0,1.0,0.8901369863013698,7.286036656291358,1.2133772659717614E7,-38989.539737239604,1.2172762199454853E7,5548.412096199116,14152
210000.0,1947131528,350.0,75.0,81.0,0.9797260273972602,0.9780821917808219,15.30067697821186,4.9357522585407004E7,1.1856421966551788E7,3.7501100618855216E7,11651.66540201814,14163
400000.0,1947131528,350.0,210.0,33.0,0.9427397260273973,0.9912328767123287,29.144146625165433,1.1365309063887055E8,3.240304184105106E7,8.12500487978195E7,22193.648384796463,14182
120000.0,1947131528,350.0,14.0,234.0,0.9964383561643836,0.9361643835616439,8.743243987549626,1.8901727191661134E7,2123812.552315314,1.677791463934582E7,6658.094515438935,14154
130000.0,1947131528,350.0,20.0,194.0,0.9947945205479453,0.9471232876712329,9.471847653178767,2.2285704457632914E7,3205213.5983415926,1.9080490859291323E7,7212.935725058841,14155
260000.0,1947131528,350.0,110.0,59.0,0.9701369863013699,0.9841095890410959,18.943695306357533,6.627740891526586E7,1.7263427196683187E7,4.901398171858267E7,14425.871450117682,14168
150000.0,1947131528,350.0,34.0,144.0,0.9909589041095891,0.9608219178082191,10.929054984437041,2.905365898957639E7,5368015.690394136,2.368564329918225E7,8322.618144298667,14157
140000.0,1947131528,350.0,27.0,166.0,0.9928767123287672,0.9547945205479452,10.200451318807898,2.566968172360462E7,4286614.644367864,2.1383067079236753E7,7767.776934678771,14156
320000.0,1947131528,350.0,152.0,44.0,0.9586301369863014,0.9882191780821917,23.315317300132364,8.658127251109625E7,2.3751833472840827E7,6.282943903825543E7,17754.918707837136,14174
330000.0,1947131528,350.0,159.0,42.0,0.9567123287671233,0.9887671232876712,24.043920965761494,8.996524977706806E7,2.4833234518867113E7,6.513201525820095E7,18309.759917457104,14175
180000.0,1947131528,350.0,54.0,104.0,0.9854794520547945,0.9717808219178082,13.114865981324462,3.92055907874917E7,8612218.828472976,3.0593371959018726E7,9987.141773158384,14160
340000.0,1947131528,350.0,166.0,41.0,0.9547945205479452,0.989041095890411,24.772524631390635,9.334922704303986E7,2.5914635564893387E7,6.743459147814648E7,18864.60112707694,14176
60000.0,1947131528,350.0,1.0,0.0,1.0,0.0,4.371621993774813,-1402136.4041694342,-4364593.723842344,2962457.31967291,3329.0472577194673,14148
350000.0,1947131528,350.0,173.0,39.0,0.9528767123287671,0.9895890410958904,25.50112829701978,9.673320430901156E7,2.6996036610919654E7,6.973716769809191E7,19419.44233669687,14177
70000.0,1947131528,350.0,1.0,0.0,1.0,0.0,5.100225659403949,1981840.8618023288,-3283192.6778160655,5265033.539618394,3883.8884673393854,14149
200000.0,1947131528,350.0,68.0,87.0,0.9816438356164383,0.9764383561643836,14.572073312582717,4.597354531943525E7,1.077502092052553E7,3.519852439890972E7,11096.824192398231,14162
380000.0,1947131528,350.0,195.0,35.0,0.9468493150684931,0.9906849315068493,27.68693929390715,1.0688513610692695E8,3.02402397489985E7,7.664489635792845E7,21083.96596555665,14180
220000.0,1947131528,350.0,82.0,75.0,0.9778082191780821,0.9797260273972602,16.02928064384099,5.274149985137875E7,1.2937823012578078E7,3.980367683880067E7,12206.506611638019,14164
230000.0,1947131528,350.0,89.0,70.0,0.9758904109589042,0.9810958904109589,16.75788430947013,5.61254771173505E7,1.401922405860434E7,4.210625305874616E7,12761.347821257958,14165
240000.0,1947131528,350.0,96.0,66.0,0.9739726027397261,0.9821917808219178,17.48648797509925,5.95094543833223E7,1.5100625104630638E7,4.4408829278691664E7,13316.18903087787,14166
250000.0,1947131528,350.0,103.0,62.0,0.972054794520548,0.9832876712328767,18.2150916407284,6.289343164929402E7,1.61820261506569E7,4.671140549863712E7,13871.030240497756,14167
270000.0,1947131528,350.0,117.0,56.0,0.9682191780821918,0.9849315068493151,19.672298971986685,6.966138618123752E7,1.834482824270945E7,5.1316557938528076E7,14980.71265973759,14169
280000.0,1947131528,350.0,123.0,53.0,0.9665753424657534,0.9857534246575342,20.400902637615797,7.304536344720925E7,1.9426229288735703E7,5.361913415847355E7,15535.553869357542,14170
290000.0,1947131528,350.0,131.0,50.0,0.9643835616438357,0.9865753424657534,21.129506303244938,7.642934071318105E7,2.0507630334761996E7,5.592171037841905E7,16090.395078977397,14171
300000.0,1947131528,350.0,138.0,48.0,0.9624657534246576,0.9871232876712329,21.858109968874082,7.981331797915281E7,2.1589031380788263E7,5.822428659836455E7,16645.236288597334,14172
170000.0,1947131528,350.0,47.0,115.0,0.9873972602739726,0.9687671232876712,12.386262315695317,3.582161352151992E7,7530817.782446692,2.829079573907323E7,9432.30056353847,14159
390000.0,1947131528,350.0,203.0,34.0,0.9446575342465754,0.9909589041095891,28.415542959536317,1.102691133728987E8,3.132164079502477E7,7.894747257787393E7,21638.807175176506,14181
370000.0,1947131528,350.0,188.0,36.0,0.9487671232876712,0.9904109589041096,26.958335628278014,1.0350115884095512E8,2.9158838702972222E7,7.43423201379829E7,20529.124755936744,14179
180000.0,1947131528,400.0,43.0,116.0,0.9884931506849315,0.9490248226950354,0.09202822155291496,1690097.1668880782,-3381385.09283701,5071482.259725088,61.83744082390031,14201
80000.0,1947131528,400.0,1.0,0.0,1.0,0.0,0.04090143180129554,-1.1307734592494184E7,-7532282.263483108,-3775452.329011076,27.483307032844635,14191
420000.0,1947131528,350.0,225.0,31.0,0.9386301369863014,0.9917808219178083,30.60135395642372,1.2042104517081401E8,3.456584393310358E7,8.585520123771043E7,23303.33080403628,14184
410000.0,1947131528,350.0,217.0,32.0,0.9408219178082192,0.9915068493150685,29.872750290794578,1.1703706790484217E8,3.3484442887077324E7,8.355262501776484E7,22748.489594416347,14183
210000.0,1947131528,400.0,57.0,86.0,0.9846575342465753,0.9710293115201091,0.10736625847840067,5589446.694702754,-2136115.941643174,7725562.636345928,72.14368096121699,14204
310000.0,1947131528,350.0,145.0,46.0,0.9605479452054795,0.9876712328767123,22.5867136345032,8.319729524512465E7,2.267043242681458E7,6.0526862818310075E7,17200.077498217244,14173
430000.0,1947131528,350.0,233.0,30.0,0.9364383561643835,0.9920547945205479,31.329957622052838,1.2380502243678564E8,3.564724497912984E7,8.81577774576558E7,23858.17201365621,14185
50000.0,1947131528,400.0,1.0,0.0,1.0,0.0,0.02556339487580969,-1.5207084120308869E7,-8777551.414676948,-6429532.705631922,17.177066895527847,14188
60000.0,1947131528,400.0,1.0,0.0,1.0,0.0,0.03067607385097167,-1.3907300944370648E7,-8362461.697612344,-5544839.246758304,20.612480274633445,14189
260000.0,1947131528,400.0,81.0,60.0,0.9780821917808219,0.9838356164383562,0.1329296533542105,1.208836257439389E7,-60667.35632012087,1.2149029930714011E7,89.3207478567449,14209
90000.0,1947131528,400.0,1.0,0.0,1.0,0.0,0.04601411077645748,-1.0007951416555962E7,-7117192.546418502,-2890758.87013746,30.918720411950154,14192
140000.0,1947131528,400.0,22.0,217.0,0.9942465753424657,0.8315132605304212,0.07157750565226716,-3509035.53686483,-5041743.961095451,1532708.4242306214,48.095787307478034,14197
120000.0,1947131528,400.0,11.0,0.0,0.9972602739726028,0.0,0.06135214770194334,-6108601.88874128,-5871923.395224667,-236678.49351661283,41.22496054926689,14195
100000.0,1947131528,400.0,1.0,0.0,1.0,0.0,0.05112678975161938,-8708168.240617735,-6702102.829353891,-2006065.411263844,34.354133791055695,14193
130000.0,1947131528,400.0,17.0,287.0,0.9956164383561644,0.7111111111111111,0.06646482667710525,-4808818.71280306,-5456833.678160067,648014.9653570063,44.66037392837245,14196
450000.0,1947131528,350.0,248.0,28.0,0.9323287671232877,0.9926027397260274,32.787164953311105,1.305729769687292E8,3.781004707118242E7,9.276292989754678E7,24967.854432896038,14187
440000.0,1947131528,350.0,240.0,29.0,0.9345205479452054,0.9923287671232877,32.05856128768198,1.271889997027575E8,3.672864602515614E7,9.046035367760135E7,24413.013223276037,14186
250000.0,1947131528,400.0,77.0,64.0,0.9791780821917808,0.9827397260273972,0.12781697437904846,1.0788579398455651E7,-475757.0733847398,1.1264336471840391E7,85.88533447763932,14208
70000.0,1947131528,400.0,1.0,0.0,1.0,0.0,0.03578875282613358,-1.260751776843241E7,-7947371.980547722,-4660145.787884688,24.047893653739017,14190
160000.0,1947131528,400.0,32.0,150.0,0.9915068493150685,0.9166200335758254,0.08180286360259108,-909469.1849883664,-4211564.526966227,3302095.341977861,54.96661406568927,14199
170000.0,1947131528,400.0,37.0,131.0,0.9901369863013698,0.9357707509881423,0.086915542577753,390313.99094984494,-3796474.8099016175,4186788.8008514624,58.40202744479478,14200
190000.0,1947131528,400.0,48.0,104.0,0.9871232876712329,0.9585513078470825,0.0971409005280769,2989880.3428262956,-2966295.375772396,5956175.718598692,65.27285420300583,14202
200000.0,1947131528,400.0,52.0,94.0,0.986027397260274,0.9656826568265683,0.10225357950323875,4289663.5187645275,-2551205.6587077845,6840869.177472312,68.70826758211139,14203
110000.0,1947131528,400.0,6.0,0.0,0.9986301369863013,0.0,0.05623946872678129,-7408385.064679503,-6287013.112289276,-1121371.952390228,37.78954717016121,14194
230000.0,1947131528,400.0,67.0,74.0,0.9819178082191781,0.9783767772511849,0.11759161642872461,8189013.046579204,-1305936.5075139527,9494949.554093156,79.01450771942827,14206
220000.0,1947131528,400.0,62.0,79.0,0.9832876712328767,0.9752851711026616,0.11247893745356258,6889229.870640981,-1721026.2245785643,8610256.095219545,75.57909434032241,14205
420000.0,1947131528,400.0,150.0,31.0,0.9591780821917808,0.9917808219178083,0.21473251695680134,3.288489338940552E7,6580768.116713651,2.630412527269187E7,144.28736192243397,14225
240000.0,1947131528,400.0,72.0,69.0,0.9805479452054795,0.9810901001112347,0.12270429540388668,9488796.222517429,-890846.7904493345,1.0379643012966763E7,82.44992109853378,14207
270000.0,1947131528,400.0,86.0,57.0,0.9767123287671233,0.9846575342465753,0.13804233232937227,1.3388145750332136E7,354422.36074449,1.3033723389587646E7,92.75616123585039,14210
280000.0,1947131528,400.0,90.0,54.0,0.9756164383561644,0.9854794520547945,0.1431550113045343,1.4687928926270347E7,769512.0778091025,1.3918416848461244E7,96.19157461495607,14211
410000.0,1947131528,400.0,146.0,32.0,0.9602739726027397,0.9915068493150685,0.20961983798163958,3.158511021346728E7,6165678.399649047,2.5419431813818235E7,140.85194854332835,14224
430000.0,1947131528,400.0,154.0,30.0,0.9580821917808219,0.9920547945205479,0.2198451959319635,3.418467656534374E7,6995857.833778266,2.7188818731565475E7,147.72277530154,14226
290000.0,1947131528,400.0,95.0,51.0,0.9742465753424657,0.9863013698630136,0.14826769027969616,1.5987712102208553E7,1184601.7948737137,1.4803110307334838E7,99.62698799406164,14212
300000.0,1947131528,400.0,99.0,49.0,0.9731506849315068,0.9868493150684932,0.15338036925485812,1.728749527814677E7,1599691.5119383223,1.5687803766208448E7,103.06240137316735,14213
320000.0,1947131528,400.0,108.0,44.0,0.9706849315068493,0.9882191780821917,0.16360572720518216,1.988706163002327E7,2429870.9460675437,1.7457190683955725E7,109.93322813137854,14215
150000.0,1947131528,400.0,27.0,177.0,0.9928767123287672,0.8858625162127107,0.07669018462742906,-2209252.360926613,-4626654.244030842,2417401.8831042284,51.531200686583674,14198
330000.0,1947131528,400.0,112.0,42.0,0.9695890410958904,0.9887671232876712,0.1687184061803441,2.118684480596148E7,2844960.6631321586,1.834188414282932E7,113.36864151048417,14216
340000.0,1947131528,400.0,117.0,41.0,0.9682191780821918,0.989041095890411,0.173831085155506,2.2486627981899686E7,3260050.380196767,1.9226577601702917E7,116.80405488958957,14217
350000.0,1947131528,400.0,121.0,39.0,0.9671232876712329,0.9895890410958904,0.17894376413066793,2.3786411157837946E7,3675140.0972613767,2.011127106057657E7,120.23946826869494,14218
360000.0,1947131528,400.0,125.0,38.0,0.966027397260274,0.9898630136986302,0.18405644310582991,2.5086194333776157E7,4090229.8143259767,2.099596451945018E7,123.67488164780062,14219
370000.0,1947131528,400.0,129.0,36.0,0.9649315068493151,0.9904109589041096,0.18916912208099163,2.638597750971435E7,4505319.5313906,2.188065797832375E7,127.11029502690621,14220
380000.0,1947131528,400.0,134.0,35.0,0.9635616438356165,0.9906849315068493,0.1942818010561538,2.76857606856526E7,4920409.248455211,2.2765351437197387E7,130.54570840601167,14221
390000.0,1947131528,400.0,138.0,34.0,0.9624657534246576,0.9909589041095891,0.1993944800313157,2.898554386159084E7,5335498.965519824,2.3650044896071017E7,133.98112178511758,14222
80000.0,1947131528,450.0,1.0,0.0,1.0,0.0,8.845351256316074E-4,-1.3521901578114938E7,-8239863.999491829,-5282037.578623109,0.6195786431078776,14232
90000.0,1947131528,450.0,1.0,0.0,1.0,0.0,9.951020163355597E-4,-1.249888927537931E7,-7913221.999428314,-4585667.275950995,0.6970259734963604,14233
190000.0,1947131528,450.0,43.0,125.0,0.9884931506849315,0.9202572347266881,0.0021007709233750683,-2268766.2480229717,-4646801.998793102,2378035.75077013,1.4714992773812077,14243
440000.0,1947131528,400.0,158.0,29.0,0.9569863013698631,0.9923287671232877,0.22495787490712515,3.548445974128196E7,7410947.550842877,2.8073512190439083E7,151.15818868064483,14227
110000.0,1947131528,450.0,6.0,0.0,0.9986301369863013,0.0,0.0012162357977434607,-1.045286466990804E7,-7259937.999301263,-3192926.670606776,0.8519206342733313,14235
310000.0,1947131528,400.0,104.0,46.0,0.9717808219178082,0.9876712328767123,0.15849304823002033,1.858727845408502E7,2014781.22900293,1.6572497225082088E7,106.4978147522727,14214
130000.0,1947131528,450.0,15.0,0.0,0.9961643835616438,0.0,0.0014373695791513616,-8406840.064436771,-6606653.999174225,-1800186.0652625454,1.006815295050301,14237
140000.0,1947131528,450.0,20.0,0.0,0.9947945205479453,0.0,0.0015479364698553124,-7383827.761701143,-6280011.999110701,-1103815.762590443,1.0842626254387855,14238
300000.0,-979461345,100.0,0.0,36.0,0.0,0.9904109589041096,93.55320601033542,7.154078866292026E8,2.2265768043020833E8,4.927502061989943E8,209278.13780487134,14500
400000.0,1947131528,400.0,142.0,33.0,0.9613698630136986,0.9912328767123287,0.2045071590064775,3.0285327037529096E7,5750588.682584441,2.4534738354944654E7,137.41653516422278,14223
60000.0,1947131528,450.0,1.0,0.0,1.0,0.0,6.634013442237057E-4,-1.5567926183586214E7,-8893147.999618875,-6674778.183967338,0.46468398233090796,14230
180000.0,1947131528,450.0,39.0,143.0,0.9895890410958904,0.8967272727272727,0.0019902040326711195,-3291778.5507586114,-4973443.998856622,1681665.4480980104,1.3940519469927208,14242
70000.0,1947131528,450.0,1.0,0.0,1.0,0.0,7.739682349276562E-4,-1.454491388085058E7,-8566505.999555359,-5978407.881295222,0.5421313127193927,14231
300000.0,1947131528,450.0,87.0,54.0,0.9764383561643836,0.9846376811594203,0.003317006721118526,8984369.082068965,-1053739.9980943752,1.003810908016334E7,2.323419911654537,14254
200000.0,1947131528,450.0,47.0,111.0,0.9873972602739726,0.9364896073903002,0.0022113378140790206,-1245753.9452873482,-4320159.998729584,3074406.0534422356,1.5489466077696934,14244
310000.0,1947131528,450.0,91.0,51.0,0.9753424657534246,0.9861916597624966,0.0034275736118224817,1.0007381384804603E7,-727097.9980308489,1.0734479382835452E7,2.4008672420430233,14255
100000.0,1947131528,450.0,1.0,0.0,1.0,0.0,0.0011056689070395103,-1.1475876972643668E7,-7586579.999364784,-3889296.973278884,0.7744733038848467,14234
120000.0,1947131528,450.0,10.0,0.0,0.9975342465753425,0.0,0.0013268026884474115,-9429852.367172413,-6933295.999237751,-2496556.367934662,0.9293679646618159,14236
450000.0,1947131528,400.0,162.0,28.0,0.9558904109589041,0.9926027397260274,0.23007055388228737,3.678424291722024E7,7826037.2679074835,2.8958205649312757E7,154.59360205975062,14228
350000.0,1947131528,450.0,106.0,43.0,0.9712328767123287,0.9884931506849315,0.0038698411746382845,1.4099430595747123E7,579470.0022232342,1.3519960593523888E7,2.710656563596961,14259
230000.0,1947131528,450.0,60.0,84.0,0.9838356164383562,0.9631602308033733,0.002543038486190872,1823282.962919544,-3340233.998539021,5163516.961458565,1.7812885989351506,14247
250000.0,1947131528,450.0,68.0,73.0,0.9816438356164383,0.9722650231124808,0.0027641722675987744,3869307.568390812,-2686949.9984119823,6556257.566802794,1.9361832597121154,14249
160000.0,1947131528,450.0,30.0,202.0,0.9920547945205479,0.7971745711402624,0.0017690702512632149,-5337803.156229876,-5626727.998983662,288924.84275378595,1.2391572862157552,14240
450000.0,1947131528,450.0,139.0,30.0,0.9621917808219178,0.9920547945205479,0.004975510081677793,2.4329553623103477E7,3845890.0028584446,2.0483663620245032E7,3.485129867481809,14269
50000.0,1947131528,500.0,1.0,0.0,1.0,0.0,1.8489919225931824E-7,-1.7993830978301562E7,-9669606.852125024,-8324224.12617654,1.107034557101046E-4,14270
60000.0,1947131528,500.0,1.0,0.0,1.0,0.0,2.218790307111816E-7,-1.725139717396186E7,-9432928.222550012,-7818468.951411848,1.3284414685212572E-4,14271
280000.0,1947131528,450.0,80.0,60.0,0.9783561643835617,0.9810228369250563,0.003095872939710625,6938344.476597715,-1707023.9982214177,8645368.474819133,2.168525250877571,14252
170000.0,1947131528,450.0,34.0,167.0,0.9909589041095891,0.8603868797308662,0.0018796371419671663,-4314790.853494255,-5300085.998920146,985295.1454258912,1.3166046166042413,14241
330000.0,1947131528,450.0,98.0,47.0,0.9734246575342466,0.9873972602739726,0.003648707393230382,1.2053405990275856E7,-73813.99790380865,1.2127219988179665E7,2.555761902819998,14257
